"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-13 11:54:46Z","-21.94591","-5.40151","303.6","14.2","Sat-AIS",
"2018-08-13 11:54:46Z","-21.94591","-5.40151","303.6","14.2","Sat-AIS",
"2018-08-13 11:47:20Z","-21.96069","-5.37433","306.1","14.4","Sat-AIS",
"2018-08-13 11:20:21Z","-22.01526","-5.27538","297.9","14.4","Sat-AIS",
"2018-08-13 11:19:15Z","-22.01749","-5.2713","300","14.3","Sat-AIS",
"2018-08-13 11:12:57Z","-22.03034","-5.24807","306.2","14.5","Sat-AIS",
"2018-08-13 10:50:45Z","-22.07646","-5.16639","303.1","14.5","Sat-AIS",
"2018-08-13 10:50:45Z","-22.07646","-5.16639","303.1","14.5","Sat-AIS",
"2018-08-13 10:50:45Z","-22.07646","-5.16639","303.1","14.5","Sat-AIS",
"2018-08-13 10:50:45Z","-22.07646","-5.16639","303.1","14.5","Sat-AIS",
"2018-08-13 10:48:50Z","-22.08042","-5.1594","306.3","14.5","Sat-AIS",
"2018-08-13 10:48:02Z","-22.08213","-5.15648","301.4","14.4","Sat-AIS",
"2018-08-13 10:48:02Z","-22.08213","-5.15648","301.4","14.4","Sat-AIS",
"2018-08-13 10:47:38Z","-22.08297","-5.155","302.4","14.3","Sat-AIS",
"2018-08-13 10:47:32Z","-22.08322","-5.15458","299.5","14.4","Sat-AIS",
"2018-08-13 10:47:14Z","-22.08385","-5.15348","299.2","14.4","Sat-AIS",
"2018-08-13 10:47:02Z","-22.08425","-5.15282","297.8","14.3","Sat-AIS",
"2018-08-13 10:46:56Z","-22.08444","-5.15244","306.5","14.5","Sat-AIS",
"2018-08-13 10:46:50Z","-22.08467","-5.15209","297.8","14.4","Sat-AIS",
"2018-08-13 10:46:02Z","-22.0863","-5.14921","301.1","14.4","Sat-AIS",
"2018-08-13 10:45:56Z","-22.08659","-5.14873","301.1","14.5","Sat-AIS",
"2018-08-13 10:45:50Z","-22.08676","-5.14842","303.7","14.2","Sat-AIS",
"2018-08-13 10:45:50Z","-22.08676","-5.14842","303.7","14.2","Sat-AIS",
"2018-08-13 10:45:44Z","-22.08701","-5.148","299.1","14.5","Sat-AIS",
"2018-08-13 10:45:26Z","-22.08761","-5.14697","297.6","14.4","Sat-AIS",
"2018-08-13 10:45:14Z","-22.08808","-5.14618","296.6","14.2","Sat-AIS",
"2018-08-13 10:44:56Z","-22.08866","-5.14513","302.7","14.3","Sat-AIS",
"2018-08-13 10:44:51Z","-22.08886","-5.14476","299","14.4","Sat-AIS",
"2018-08-13 10:44:50Z","-22.08886","-5.14476","299","14.4","Sat-AIS",
"2018-08-13 10:44:44Z","-22.08907","-5.14439","303.1","14.5","Sat-AIS",
"2018-08-13 10:44:38Z","-22.08928","-5.14402","302.7","14.3","Sat-AIS",
"2018-08-13 10:44:32Z","-22.08953","-5.14361","297.4","14.5","Sat-AIS",
"2018-08-13 10:44:26Z","-22.08969","-5.14329","305.4","14.6","Sat-AIS",
"2018-08-13 10:43:50Z","-22.09095","-5.14109","301.9","14.5","Sat-AIS",
"2018-08-13 10:43:44Z","-22.09115","-5.14072","303","14.4","Sat-AIS",
"2018-08-13 10:43:38Z","-22.09138","-5.14037","299.2","14.4","Sat-AIS",
"2018-08-13 10:43:26Z","-22.09184","-5.13957","298.6","14.5","Sat-AIS",
"2018-08-13 10:43:20Z","-22.092","-5.13925","304.6","14.6","Sat-AIS",
"2018-08-13 10:43:02Z","-22.09262","-5.13815","301.9","14.6","Sat-AIS",
"2018-08-13 10:42:50Z","-22.09304","-5.13741","301.3","14.4","Sat-AIS",
"2018-08-13 10:42:44Z","-22.09331","-5.137","298.8","14.5","Sat-AIS",
"2018-08-13 10:42:20Z","-22.09412","-5.13559","298.1","14.5","Sat-AIS",
"2018-08-13 10:42:15Z","-22.09431","-5.13521","304.4","14.3","Sat-AIS",
"2018-08-13 10:42:02Z","-22.09473","-5.13447","304.7","14.5","Sat-AIS",
"2018-08-13 10:41:44Z","-22.09537","-5.13338","299.3","14.5","Sat-AIS",
"2018-08-13 10:41:38Z","-22.09558","-5.13301","304.7","14.3","Sat-AIS",
"2018-08-13 10:41:34Z","-22.09578","-5.13271","298.2","14.4","Sat-AIS",
"2018-08-13 10:41:33Z","-22.09578","-5.13271","298.2","14.4","Sat-AIS",
"2018-08-13 10:41:26Z","-22.09601","-5.13227","305","14.5","Sat-AIS",
"2018-08-13 10:41:20Z","-22.09624","-5.13192","300.1","14.4","Sat-AIS",
"2018-08-13 10:41:02Z","-22.09683","-5.13087","302.1","14.4","Sat-AIS",
"2018-08-13 10:40:44Z","-22.09749","-5.12971","301.8","14.4","Sat-AIS",
"2018-08-13 10:40:33Z","-22.09791","-5.12897","301.9","14.4","Sat-AIS",
"2018-08-13 10:40:26Z","-22.09813","-5.12861","298.8","14.5","Sat-AIS",
"2018-08-13 10:40:20Z","-22.09836","-5.12817","305.7","14.3","Sat-AIS",
"2018-08-13 10:40:15Z","-22.09855","-5.12788","297.6","14.4","Sat-AIS",
"2018-08-13 10:39:33Z","-22.10001","-5.1253","303.6","14.4","Sat-AIS",
"2018-08-13 10:39:27Z","-22.10023","-5.12494","299.7","14.4","Sat-AIS",
"2018-08-13 10:39:15Z","-22.10062","-5.12427","300.9","14.3","Sat-AIS",
"2018-08-13 10:38:57Z","-22.10124","-5.12317","302.3","14.3","Sat-AIS",
"2018-08-13 10:38:50Z","-22.1015","-5.12275","300.5","14.4","Sat-AIS",
"2018-08-13 10:38:50Z","-22.1015","-5.12275","300.5","14.4","Sat-AIS",
"2018-08-13 10:38:50Z","-22.1015","-5.12275","300.5","14.4","Sat-AIS",
"2018-08-13 10:38:50Z","-22.1015","-5.12275","300.5","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:38:33Z","-22.10209","-5.12172","301.9","14.4","Sat-AIS",
"2018-08-13 10:37:58Z","-22.1034","-5.11946","299.2","14.5","Sat-AIS",
"2018-08-13 10:37:50Z","-22.10362","-5.1191","303.2","14.5","Sat-AIS",
"2018-08-13 10:37:27Z","-22.10445","-5.11762","302.5","14.6","Sat-AIS",
"2018-08-13 10:37:20Z","-22.10467","-5.11725","301.8","14.5","Sat-AIS",
"2018-08-13 10:37:15Z","-22.10488","-5.11689","301.1","14.5","Sat-AIS",
"2018-08-13 10:17:26Z","-22.14595","-5.04352","302.4","14.5","Sat-AIS",
"2018-08-13 10:17:20Z","-22.14614","-5.04322","299.9","14.5","Sat-AIS",
"2018-08-13 10:15:44Z","-22.14939","-5.03722","301.1","14.5","Sat-AIS",
"2018-08-13 10:15:26Z","-22.15004","-5.03603","300.8","14.5","Sat-AIS",
"2018-08-13 10:15:26Z","-22.15004","-5.03603","300.8","14.5","Sat-AIS",
"2018-08-13 10:14:51Z","-22.15123","-5.03384","300.8","14.5","Sat-AIS",
"2018-08-13 10:14:50Z","-22.15123","-5.03384","300.8","14.5","Sat-AIS",
"2018-08-13 10:14:21Z","-22.15224","-5.03198","299.3","14.6","Sat-AIS",
"2018-08-13 10:14:20Z","-22.15224","-5.03198","299.3","14.6","Sat-AIS",
"2018-08-13 10:14:07Z","-22.15264","-5.03123","300.7","14.5","Sat-AIS",
"2018-08-13 10:13:51Z","-22.15324","-5.03017","297.3","14.6","Sat-AIS",
"2018-08-13 10:13:50Z","-22.15324","-5.03017","297.3","14.6","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:33Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:32Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:32Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:32Z","-22.15389","-5.02893","302.3","14.5","Sat-AIS",
"2018-08-13 10:13:02Z","-22.15492","-5.02701","302.9","14.4","Sat-AIS",
"2018-08-13 10:13:02Z","-22.15492","-5.02701","302.9","14.4","Sat-AIS",
"2018-08-13 10:12:51Z","-22.15529","-5.02633","304","14.6","Sat-AIS",
"2018-08-13 10:12:50Z","-22.15529","-5.02633","304","14.6","Sat-AIS",
"2018-08-13 10:12:39Z","-22.1557","-5.02559","301.7","14.6","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:33Z","-22.15591","-5.02523","299.3","14.7","Sat-AIS",
"2018-08-13 10:12:26Z","-22.15615","-5.02479","303.2","14.5","Sat-AIS",
"2018-08-13 10:12:26Z","-22.15615","-5.02479","303.2","14.5","Sat-AIS",
"2018-08-13 10:12:26Z","-22.15615","-5.02479","303.2","14.5","Sat-AIS",
"2018-08-13 10:12:21Z","-22.15634","-5.02448","296.1","14.5","Sat-AIS",
"2018-08-13 10:12:20Z","-22.15634","-5.02448","296.1","14.5","Sat-AIS",
"2018-08-13 10:12:20Z","-22.15634","-5.02448","296.1","14.5","Sat-AIS",
"2018-08-13 10:10:38Z","-22.15974","-5.01813","300.3","14.5","Sat-AIS",
"2018-08-13 10:10:38Z","-22.15974","-5.01813","300.3","14.5","Sat-AIS",
"2018-08-13 10:08:15Z","-22.16467","-5.00903","297.9","14.7","Sat-AIS",
"2018-08-13 10:03:44Z","-22.17394","-4.99209","302.3","14.4","Sat-AIS",
"2018-08-13 09:41:49Z","-22.21967","-4.91172","299.7","14.4","Sat-AIS",
"2018-08-13 09:30:55Z","-22.24255","-4.87207","299.7","14.3","Sat-AIS",
"2018-08-13 09:30:12Z","-22.24403","-4.86952","300.6","14.3","Sat-AIS",
"2018-08-13 09:06:01Z","-22.29542","-4.78104","301.7","14.4","Sat-AIS",
"2018-08-13 09:02:25Z","-22.303","-4.76795","302.2","14.3","Sat-AIS",
"2018-08-13 08:56:13Z","-22.31598","-4.74508","301.1","14.5","Sat-AIS",
"2018-08-13 08:53:37Z","-22.32136","-4.73543","305.4","14.5","Sat-AIS",
"2018-08-13 08:53:19Z","-22.32201","-4.73432","296.9","14.5","Sat-AIS",
"2018-08-13 08:53:13Z","-22.32216","-4.734","302.9","14.5","Sat-AIS",
"2018-08-13 08:53:13Z","-22.32216","-4.734","302.9","14.5","Sat-AIS",
"2018-08-13 08:53:00Z","-22.32263","-4.73319","302","14.5","Sat-AIS",
"2018-08-13 08:53:00Z","-22.32263","-4.73319","302","14.5","Sat-AIS",
"2018-08-13 08:53:00Z","-22.32263","-4.73319","302","14.5","Sat-AIS",
"2018-08-13 08:53:00Z","-22.32263","-4.73319","302","14.5","Sat-AIS",
"2018-08-13 08:53:00Z","-22.32263","-4.73319","302","14.5","Sat-AIS",
"2018-08-13 08:52:19Z","-22.32401","-4.73066","303","14.6","Sat-AIS",
"2018-08-13 08:52:00Z","-22.32471","-4.72942","297","14.5","Sat-AIS",
"2018-08-13 08:52:00Z","-22.32471","-4.72942","297","14.5","Sat-AIS",
"2018-08-13 08:51:42Z","-22.32532","-4.7283","300.8","14.5","Sat-AIS",
"2018-08-13 08:50:48Z","-22.32713","-4.72499","298.4","14.6","Sat-AIS",
"2018-08-13 08:50:42Z","-22.32733","-4.72461","304.1","14.6","Sat-AIS",
"2018-08-13 08:50:06Z","-22.32858","-4.72236","299.7","14.6","Sat-AIS",
"2018-08-13 08:50:00Z","-22.32877","-4.72197","302.1","14.6","Sat-AIS",
"2018-08-13 08:49:31Z","-22.32983","-4.72012","299.9","14.5","Sat-AIS",
"2018-08-13 08:49:25Z","-22.33003","-4.71975","301.5","14.5","Sat-AIS",
"2018-08-13 08:48:07Z","-22.33272","-4.71489","299.5","14.5","Sat-AIS",
"2018-08-13 08:48:00Z","-22.33291","-4.7145","302.1","14.5","Sat-AIS",
"2018-08-13 08:47:55Z","-22.3331","-4.7142","301.4","14.4","Sat-AIS",
"2018-08-13 08:47:55Z","-22.3331","-4.7142","301.4","14.4","Sat-AIS",
"2018-08-13 08:47:48Z","-22.33333","-4.71376","300.6","14.5","Sat-AIS",
"2018-08-13 08:47:43Z","-22.33352","-4.71345","302.5","14.5","Sat-AIS",
"2018-08-13 08:47:37Z","-22.33375","-4.71301","303.4","14.4","Sat-AIS",
"2018-08-13 08:47:31Z","-22.33397","-4.71265","297.1","14.6","Sat-AIS",
"2018-08-13 08:47:25Z","-22.33412","-4.71232","304.3","14.5","Sat-AIS",
"2018-08-13 08:47:00Z","-22.33501","-4.71072","301.6","14.4","Sat-AIS",
"2018-08-13 08:46:54Z","-22.3352","-4.71034","299.4","14.4","Sat-AIS",
"2018-08-13 08:46:54Z","-22.3352","-4.71034","299.4","14.4","Sat-AIS",
"2018-08-13 08:46:48Z","-22.33542","-4.70998","301.5","14.6","Sat-AIS",
"2018-08-13 08:46:48Z","-22.33542","-4.70998","301.5","14.6","Sat-AIS",
"2018-08-13 08:46:37Z","-22.33579","-4.70929","304.2","14.5","Sat-AIS",
"2018-08-13 08:46:31Z","-22.33601","-4.70892","298.5","14.4","Sat-AIS",
"2018-08-13 08:46:25Z","-22.33621","-4.70855","304.2","14.5","Sat-AIS",
"2018-08-13 08:46:19Z","-22.33643","-4.70819","299.2","14.4","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:13Z","-22.33662","-4.70781","306.6","14.5","Sat-AIS",
"2018-08-13 08:46:07Z","-22.33686","-4.70744","299.1","14.5","Sat-AIS",
"2018-08-13 08:46:00Z","-22.33708","-4.70706","304.4","14.5","Sat-AIS",
"2018-08-13 08:45:37Z","-22.33793","-4.70559","303.6","14.5","Sat-AIS",
"2018-08-13 08:45:31Z","-22.33814","-4.70522","300.6","14.4","Sat-AIS",
"2018-08-13 08:45:25Z","-22.33832","-4.70492","303.7","14.4","Sat-AIS",
"2018-08-13 08:45:25Z","-22.33832","-4.70492","303.7","14.4","Sat-AIS",
"2018-08-13 08:45:19Z","-22.33856","-4.70448","301.6","14.3","Sat-AIS",
"2018-08-13 08:45:06Z","-22.33898","-4.70374","303.8","14.4","Sat-AIS",
"2018-08-13 08:44:54Z","-22.3394","-4.70302","303.1","14.4","Sat-AIS",
"2018-08-13 08:44:48Z","-22.33962","-4.70265","299.7","14.5","Sat-AIS",
"2018-08-13 08:44:43Z","-22.33979","-4.70234","306.1","14.4","Sat-AIS",
"2018-08-13 08:44:41Z","-22.33979","-4.70234","306.1","14.4","Sat-AIS",
"2018-08-13 08:44:41Z","-22.33979","-4.70234","306.1","14.4","Sat-AIS",
"2018-08-13 08:44:41Z","-22.33979","-4.70234","306.1","14.4","Sat-AIS",
"2018-08-13 08:44:25Z","-22.34046","-4.70118","303.5","14.3","Sat-AIS",
"2018-08-13 08:44:19Z","-22.34069","-4.70083","298.4","14.5","Sat-AIS",
"2018-08-13 08:43:42Z","-22.34195","-4.69862","300.1","14.5","Sat-AIS",
"2018-08-13 08:43:41Z","-22.34195","-4.69862","300.1","14.5","Sat-AIS",
"2018-08-13 08:43:41Z","-22.34195","-4.69862","300.1","14.5","Sat-AIS",
"2018-08-13 08:43:23Z","-22.34261","-4.69755","299.2","14.5","Sat-AIS",
"2018-08-13 08:43:22Z","-22.34261","-4.69755","299.2","14.5","Sat-AIS",
"2018-08-13 08:43:22Z","-22.34261","-4.69755","299.2","14.5","Sat-AIS",
"2018-08-13 08:43:18Z","-22.34281","-4.69717","305.8","14.4","Sat-AIS",
"2018-08-13 08:42:46Z","-22.34391","-4.69534","302.9","14.3","Sat-AIS",
"2018-08-13 08:42:42Z","-22.34408","-4.69503","299.5","14.3","Sat-AIS",
"2018-08-13 08:42:41Z","-22.34408","-4.69503","299.5","14.3","Sat-AIS",
"2018-08-13 08:42:35Z","-22.34433","-4.69461","301.7","14.4","Sat-AIS",
"2018-08-13 08:42:35Z","-22.34433","-4.69461","301.7","14.4","Sat-AIS",
"2018-08-13 08:42:34Z","-22.34433","-4.69461","301.7","14.4","Sat-AIS",
"2018-08-13 08:42:30Z","-22.34449","-4.69429","301.8","14.3","Sat-AIS",
"2018-08-13 08:42:22Z","-22.34475","-4.69388","298.8","14.3","Sat-AIS",
"2018-08-13 08:41:52Z","-22.34582","-4.69199","300.5","14.3","Sat-AIS",
"2018-08-13 08:41:36Z","-22.34641","-4.69095","303.2","14.2","Sat-AIS",
"2018-08-13 08:41:34Z","-22.34641","-4.69095","303.2","14.2","Sat-AIS",
"2018-08-13 08:41:23Z","-22.34686","-4.69016","300.1","14.3","Sat-AIS",
"2018-08-13 08:41:22Z","-22.34686","-4.69016","300.1","14.3","Sat-AIS",
"2018-08-13 08:40:53Z","-22.34786","-4.6884","302.4","14.2","Sat-AIS",
"2018-08-13 08:40:52Z","-22.34786","-4.6884","302.4","14.2","Sat-AIS",
"2018-08-13 08:40:46Z","-22.34806","-4.68803","299.9","14.3","Sat-AIS",
"2018-08-13 08:40:46Z","-22.34806","-4.68803","299.9","14.3","Sat-AIS",
"2018-08-13 08:40:36Z","-22.34848","-4.6873","299.2","14.2","Sat-AIS",
"2018-08-13 08:40:34Z","-22.34848","-4.6873","299.2","14.2","Sat-AIS",
"2018-08-13 08:40:18Z","-22.34907","-4.68627","304.5","14.2","Sat-AIS",
"2018-08-13 08:40:18Z","-22.34907","-4.68627","304.5","14.2","Sat-AIS",
"2018-08-13 08:40:18Z","-22.34907","-4.68627","304.5","14.2","Sat-AIS",
"2018-08-13 08:40:18Z","-22.34907","-4.68627","304.5","14.2","Sat-AIS",
"2018-08-13 08:40:12Z","-22.34931","-4.68584","300.6","14.2","Sat-AIS",
"2018-08-13 08:40:11Z","-22.34931","-4.68584","300.6","14.2","Sat-AIS",
"2018-08-13 08:40:11Z","-22.34931","-4.68584","300.6","14.2","Sat-AIS",
"2018-08-13 08:40:05Z","-22.34953","-4.68549","301.5","14.4","Sat-AIS",
"2018-08-13 08:40:04Z","-22.34953","-4.68549","301.5","14.4","Sat-AIS",
"2018-08-13 08:40:04Z","-22.34953","-4.68549","301.5","14.4","Sat-AIS",
"2018-08-13 08:40:04Z","-22.34953","-4.68549","301.5","14.4","Sat-AIS",
"2018-08-13 08:39:47Z","-22.35013","-4.68438","305.8","14.4","Sat-AIS",
"2018-08-13 08:39:46Z","-22.35013","-4.68438","305.8","14.4","Sat-AIS",
"2018-08-13 08:39:46Z","-22.35013","-4.68438","305.8","14.4","Sat-AIS",
"2018-08-13 08:39:42Z","-22.35034","-4.6841","303","14.3","Sat-AIS",
"2018-08-13 08:39:41Z","-22.35034","-4.6841","303","14.3","Sat-AIS",
"2018-08-13 08:39:36Z","-22.35055","-4.68366","304.8","14.3","Sat-AIS",
"2018-08-13 08:39:34Z","-22.35055","-4.68366","304.8","14.3","Sat-AIS",
"2018-08-13 08:39:34Z","-22.35055","-4.68366","304.8","14.3","Sat-AIS",
"2018-08-13 08:39:04Z","-22.35166","-4.6818","297.8","14.3","Sat-AIS",
"2018-08-13 08:39:04Z","-22.35166","-4.6818","297.8","14.3","Sat-AIS",
"2018-08-13 08:39:01Z","-22.35181","-4.68149","304.5","14.2","Sat-AIS",
"2018-08-13 08:39:00Z","-22.35181","-4.68149","304.5","14.2","Sat-AIS",
"2018-08-13 08:38:59Z","-22.35181","-4.68149","304.5","14.2","Sat-AIS",
"2018-08-13 08:38:59Z","-22.35181","-4.68149","304.5","14.2","Sat-AIS",
"2018-08-13 08:38:53Z","-22.35207","-4.68107","299.4","14.3","Sat-AIS",
"2018-08-13 08:38:52Z","-22.35207","-4.68107","299.4","14.3","Sat-AIS",
"2018-08-13 08:38:47Z","-22.35228","-4.6807","301.4","14.3","Sat-AIS",
"2018-08-13 08:38:46Z","-22.35228","-4.6807","301.4","14.3","Sat-AIS",
"2018-08-13 08:38:36Z","-22.35267","-4.68003","298.5","14.3","Sat-AIS",
"2018-08-13 08:38:35Z","-22.35267","-4.68003","298.5","14.3","Sat-AIS",
"2018-08-13 08:38:35Z","-22.35267","-4.68003","298.5","14.3","Sat-AIS",
"2018-08-13 08:38:22Z","-22.35309","-4.67931","298.2","14.2","Sat-AIS",
"2018-08-13 08:38:18Z","-22.35329","-4.67894","304.3","14.3","Sat-AIS",
"2018-08-13 08:38:12Z","-22.35351","-4.67858","300.8","14.2","Sat-AIS",
"2018-08-13 08:38:05Z","-22.35373","-4.67822","301.7","14.1","Sat-AIS",
"2018-08-13 08:38:05Z","-22.35373","-4.67822","301.7","14.1","Sat-AIS",
"2018-08-13 08:37:53Z","-22.35415","-4.6775","299","14.2","Sat-AIS",
"2018-08-13 08:37:48Z","-22.35432","-4.67712","305.7","14.2","Sat-AIS",
"2018-08-13 08:37:47Z","-22.35432","-4.67712","305.7","14.2","Sat-AIS",
"2018-08-13 08:37:47Z","-22.35432","-4.67712","305.7","14.2","Sat-AIS",
"2018-08-13 08:37:42Z","-22.35452","-4.67683","298.5","14.3","Sat-AIS",
"2018-08-13 08:37:41Z","-22.35452","-4.67683","298.5","14.3","Sat-AIS",
"2018-08-13 08:37:36Z","-22.35474","-4.67639","311","14.3","Sat-AIS",
"2018-08-13 08:37:35Z","-22.35474","-4.67639","311","14.3","Sat-AIS",
"2018-08-13 08:37:35Z","-22.35474","-4.67639","311","14.3","Sat-AIS",
"2018-08-13 08:37:30Z","-22.35496","-4.67612","293.3","14.4","Sat-AIS",
"2018-08-13 08:37:29Z","-22.35496","-4.67612","293.3","14.4","Sat-AIS",
"2018-08-13 08:37:23Z","-22.35517","-4.67568","309.6","14.4","Sat-AIS",
"2018-08-13 08:37:17Z","-22.35537","-4.67539","294.9","14.4","Sat-AIS",
"2018-08-13 08:37:17Z","-22.35537","-4.67539","294.9","14.4","Sat-AIS",
"2018-08-13 08:37:12Z","-22.35555","-4.67501","307.7","14.2","Sat-AIS",
"2018-08-13 08:37:11Z","-22.35555","-4.67501","307.7","14.2","Sat-AIS",
"2018-08-13 08:37:05Z","-22.35582","-4.67453","304.2","14.1","Sat-AIS",
"2018-08-13 08:37:00Z","-22.35603","-4.67425","302.5","14.3","Sat-AIS",
"2018-08-13 08:36:59Z","-22.35603","-4.67425","302.5","14.3","Sat-AIS",
"2018-08-13 08:36:30Z","-22.35708","-4.67244","315.3","14.6","Sat-AIS",
"2018-08-13 08:36:29Z","-22.35708","-4.67244","315.3","14.6","Sat-AIS",
"2018-08-13 08:36:22Z","-22.35737","-4.67205","291.7","14.6","Sat-AIS",
"2018-08-13 08:36:19Z","-22.35751","-4.67172","314.3","14.6","Sat-AIS",
"2018-08-13 08:36:19Z","-22.35751","-4.67172","314.3","14.6","Sat-AIS",
"2018-08-13 08:36:17Z","-22.35751","-4.67172","314.3","14.6","Sat-AIS",
"2018-08-13 08:36:17Z","-22.35751","-4.67172","314.3","14.6","Sat-AIS",
"2018-08-13 08:36:00Z","-22.35815","-4.67064","296.9","14.4","Sat-AIS",
"2018-08-13 08:35:59Z","-22.35815","-4.67064","296.9","14.4","Sat-AIS",
"2018-08-13 08:35:59Z","-22.35815","-4.67064","296.9","14.4","Sat-AIS",
"2018-08-13 08:35:48Z","-22.35857","-4.66991","300.2","14.2","Sat-AIS",
"2018-08-13 08:35:47Z","-22.35857","-4.66991","300.2","14.2","Sat-AIS",
"2018-08-13 08:35:41Z","-22.35876","-4.66962","305.8","14.4","Sat-AIS",
"2018-08-13 08:35:35Z","-22.359","-4.66918","302.2","14.3","Sat-AIS",
"2018-08-13 08:35:35Z","-22.359","-4.66918","302.2","14.3","Sat-AIS",
"2018-08-13 08:35:17Z","-22.35961","-4.66816","301.1","14.4","Sat-AIS",
"2018-08-13 08:35:17Z","-22.35961","-4.66816","301.1","14.4","Sat-AIS",
"2018-08-13 08:35:00Z","-22.36026","-4.667","308.3","14.5","Sat-AIS",
"2018-08-13 08:34:53Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:52Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:52Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:52Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:52Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:52Z","-22.36049","-4.66665","296.9","14.4","Sat-AIS",
"2018-08-13 08:34:48Z","-22.36065","-4.66634","304.3","14.3","Sat-AIS",
"2018-08-13 08:34:47Z","-22.36065","-4.66634","304.3","14.3","Sat-AIS",
"2018-08-13 08:34:47Z","-22.36065","-4.66634","304.3","14.3","Sat-AIS",
"2018-08-13 08:34:36Z","-22.36113","-4.66556","300.1","14.4","Sat-AIS",
"2018-08-13 08:34:35Z","-22.36113","-4.66556","300.1","14.4","Sat-AIS",
"2018-08-13 08:34:30Z","-22.36131","-4.66517","304.4","14.4","Sat-AIS",
"2018-08-13 08:34:29Z","-22.36131","-4.66517","304.4","14.4","Sat-AIS",
"2018-08-13 08:34:29Z","-22.36131","-4.66517","304.4","14.4","Sat-AIS",
"2018-08-13 08:34:18Z","-22.36174","-4.66445","304.8","14.4","Sat-AIS",
"2018-08-13 08:34:17Z","-22.36174","-4.66445","304.8","14.4","Sat-AIS",
"2018-08-13 08:34:17Z","-22.36174","-4.66445","304.8","14.4","Sat-AIS",
"2018-08-13 08:34:00Z","-22.36237","-4.66335","299.5","14.3","Sat-AIS",
