"MMSI","IMO","IR","Ship Name","Call Sign",
"636016212","9678800","N/A","MATHILDE OLDENDORFF","D5FA5",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 08:50:21+00:00","28°56'01"S","013°01'41"W","99.4","11.5","Sat-AIS",
"2018-08-11 08:49:59+00:00","28°56'01"S","013°01'46"W","99","11.5","Sat-AIS",
"2018-08-11 08:49:40+00:00","28°56'00"S","013°01'50"W","99.3","11.5","Sat-AIS",
"2018-08-11 08:49:30+00:00","28°56'00"S","013°01'52"W","99.3","11.5","Sat-AIS",
"2018-08-11 08:48:59+00:00","28°55'59"S","013°01'59"W","100.1","11.5","Sat-AIS",
"2018-08-11 08:48:59+00:00","28°55'59"S","013°01'59"W","100.1","11.5","Sat-AIS",
"2018-08-11 08:48:49+00:00","28°55'59"S","013°02'01"W","99.9","11.5","Sat-AIS",
"2018-08-11 08:48:48+00:00","28°55'59"S","013°02'01"W","99.9","11.5","Sat-AIS",
"2018-08-11 08:48:30+00:00","28°55'58"S","013°02'05"W","100.4","11.5","Sat-AIS",
"2018-08-11 08:48:29+00:00","28°55'58"S","013°02'05"W","100.4","11.5","Sat-AIS",
"2018-08-11 08:47:59+00:00","28°55'57"S","013°02'12"W","100.5","11.5","Sat-AIS",
"2018-08-11 08:47:59+00:00","28°55'57"S","013°02'12"W","100.5","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:47:29+00:00","28°55'56"S","013°02'18"W","101.1","11.5","Sat-AIS",
"2018-08-11 08:46:59+00:00","28°55'55"S","013°02'24"W","100.8","11.4","Sat-AIS",
"2018-08-11 08:46:59+00:00","28°55'55"S","013°02'24"W","100.8","11.4","Sat-AIS",
"2018-08-11 08:46:49+00:00","28°55'54"S","013°02'27"W","101","11.4","Sat-AIS",
"2018-08-11 08:46:48+00:00","28°55'54"S","013°02'27"W","101","11.4","Sat-AIS",
"2018-08-11 08:46:39+00:00","28°55'54"S","013°02'29"W","101","11.5","Sat-AIS",
"2018-08-11 08:46:39+00:00","28°55'54"S","013°02'29"W","101","11.5","Sat-AIS",
"2018-08-11 08:46:20+00:00","28°55'53"S","013°02'33"W","100.4","11.5","Sat-AIS",
"2018-08-11 08:46:09+00:00","28°55'53"S","013°02'35"W","100.6","11.5","Sat-AIS",
"2018-08-11 08:46:09+00:00","28°55'53"S","013°02'35"W","100.6","11.5","Sat-AIS",
"2018-08-11 08:45:59+00:00","28°55'53"S","013°02'37"W","100.3","11.5","Sat-AIS",
"2018-08-11 08:45:59+00:00","28°55'53"S","013°02'37"W","100.3","11.5","Sat-AIS",
"2018-08-11 08:45:39+00:00","28°55'52"S","013°02'42"W","100","11.4","Sat-AIS",
"2018-08-11 08:45:39+00:00","28°55'52"S","013°02'42"W","100","11.4","Sat-AIS",
"2018-08-11 08:44:48+00:00","28°55'50"S","013°02'52"W","99.1","11.4","Sat-AIS",
"2018-08-11 08:44:28+00:00","28°55'50"S","013°02'57"W","99","11.4","Sat-AIS",
"2018-08-11 08:44:28+00:00","28°55'50"S","013°02'57"W","99","11.4","Sat-AIS",
"2018-08-11 08:28:30+00:00","28°55'18"S","013°06'22"W","99.1","11.4","Sat-AIS",
"2018-08-11 08:28:30+00:00","28°55'18"S","013°06'22"W","99.1","11.4","Sat-AIS",
"2018-08-11 08:14:21+00:00","28°54'56"S","013°09'25"W","98","11.4","Sat-AIS",
"2018-08-11 08:01:50+00:00","28°54'34"S","013°12'05"W","100.2","11.3","Sat-AIS",
"2018-08-11 07:54:30+00:00","28°54'18"S","013°13'38"W","102","11.4","Sat-AIS",
"2018-08-11 07:37:50+00:00","28°53'43"S","013°17'10"W","101.4","11.3","Sat-AIS",
"2018-08-11 07:37:50+00:00","28°53'43"S","013°17'10"W","101.4","11.3","Sat-AIS",
"2018-08-11 07:28:47+00:00","28°53'20"S","013°19'04"W","103.8","11.4","Sat-AIS",
"2018-08-11 07:21:09+00:00","28°52'59"S","013°20'40"W","104.5","11.3","Sat-AIS",
"2018-08-11 07:21:00+00:00","28°52'59"S","013°20'42"W","104.5","11.3","Sat-AIS",
"2018-08-11 07:19:41+00:00","28°52'55"S","013°20'59"W","103.5","11.3","Sat-AIS",
"2018-08-11 07:19:09+00:00","28°52'54"S","013°21'06"W","103.8","11.3","Sat-AIS",
"2018-08-11 07:19:00+00:00","28°52'53"S","013°21'07"W","103.7","11.3","Sat-AIS",
"2018-08-11 07:19:00+00:00","28°52'53"S","013°21'07"W","103.7","11.3","Sat-AIS",
"2018-08-11 07:18:29+00:00","28°52'52"S","013°21'14"W","103.4","11.3","Sat-AIS",
"2018-08-11 07:18:09+00:00","28°52'51"S","013°21'18"W","103.3","11.3","Sat-AIS",
"2018-08-11 07:17:41+00:00","28°52'50"S","013°21'24"W","104","11.3","Sat-AIS",
"2018-08-11 07:17:19+00:00","28°52'49"S","013°21'29"W","103.4","11.3","Sat-AIS",
"2018-08-11 07:17:09+00:00","28°52'48"S","013°21'31"W","103.6","11.3","Sat-AIS",
"2018-08-11 07:17:00+00:00","28°52'48"S","013°21'33"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:16:50+00:00","28°52'47"S","013°21'35"W","103.3","11.3","Sat-AIS",
"2018-08-11 07:16:41+00:00","28°52'47"S","013°21'37"W","103.3","11.3","Sat-AIS",
"2018-08-11 07:16:29+00:00","28°52'47"S","013°21'39"W","103","11.3","Sat-AIS",
"2018-08-11 07:16:09+00:00","28°52'46"S","013°21'43"W","103.3","11.3","Sat-AIS",
"2018-08-11 07:16:00+00:00","28°52'45"S","013°21'45"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:15:50+00:00","28°52'45"S","013°21'47"W","102.7","11.3","Sat-AIS",
"2018-08-11 07:15:41+00:00","28°52'45"S","013°21'49"W","103","11.3","Sat-AIS",
"2018-08-11 07:15:29+00:00","28°52'44"S","013°21'52"W","102.7","11.3","Sat-AIS",
"2018-08-11 07:15:19+00:00","28°52'44"S","013°21'54"W","103","11.3","Sat-AIS",
"2018-08-11 07:15:09+00:00","28°52'43"S","013°21'56"W","103.3","11.3","Sat-AIS",
"2018-08-11 07:14:59+00:00","28°52'43"S","013°21'58"W","102.8","11.3","Sat-AIS",
"2018-08-11 07:14:49+00:00","28°52'42"S","013°22'00"W","102.9","11.3","Sat-AIS",
"2018-08-11 07:14:39+00:00","28°52'42"S","013°22'02"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:14:19+00:00","28°52'41"S","013°22'06"W","102.9","11.3","Sat-AIS",
"2018-08-11 07:14:09+00:00","28°52'41"S","013°22'08"W","103","11.3","Sat-AIS",
"2018-08-11 07:13:59+00:00","28°52'40"S","013°22'10"W","103","11.3","Sat-AIS",
"2018-08-11 07:12:48+00:00","28°52'37"S","013°22'25"W","102.8","11.3","Sat-AIS",
"2018-08-11 07:12:48+00:00","28°52'37"S","013°22'25"W","102.8","11.3","Sat-AIS",
"2018-08-11 07:12:38+00:00","28°52'37"S","013°22'27"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:12:38+00:00","28°52'37"S","013°22'27"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:12:18+00:00","28°52'36"S","013°22'31"W","102.9","11.3","Sat-AIS",
"2018-08-11 07:12:09+00:00","28°52'35"S","013°22'33"W","103","11.3","Sat-AIS",
"2018-08-11 07:11:58+00:00","28°52'35"S","013°22'36"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:11:58+00:00","28°52'35"S","013°22'36"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:11:48+00:00","28°52'35"S","013°22'38"W","103","11.3","Sat-AIS",
"2018-08-11 07:11:38+00:00","28°52'34"S","013°22'40"W","103","11.3","Sat-AIS",
"2018-08-11 07:11:30+00:00","28°52'34"S","013°22'41"W","103","11.3","Sat-AIS",
"2018-08-11 07:11:30+00:00","28°52'34"S","013°22'41"W","103","11.3","Sat-AIS",
"2018-08-11 07:10:58+00:00","28°52'32"S","013°22'48"W","103.2","11.3","Sat-AIS",
"2018-08-11 07:10:58+00:00","28°52'32"S","013°22'48"W","103.2","11.3","Sat-AIS",
"2018-08-11 07:10:48+00:00","28°52'32"S","013°22'50"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:10:48+00:00","28°52'32"S","013°22'50"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:10:30+00:00","28°52'31"S","013°22'54"W","103.3","11.2","Sat-AIS",
"2018-08-11 07:10:30+00:00","28°52'31"S","013°22'54"W","103.3","11.2","Sat-AIS",
"2018-08-11 07:09:30+00:00","28°52'29"S","013°23'06"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:09:30+00:00","28°52'29"S","013°23'06"W","103.1","11.3","Sat-AIS",
"2018-08-11 07:09:18+00:00","28°52'28"S","013°23'09"W","103.3","11.2","Sat-AIS",
"2018-08-11 07:09:18+00:00","28°52'28"S","013°23'09"W","103.3","11.2","Sat-AIS",
"2018-08-11 07:08:49+00:00","28°52'27"S","013°23'15"W","103","11.2","Sat-AIS",
"2018-08-11 07:08:49+00:00","28°52'27"S","013°23'15"W","103","11.2","Sat-AIS",
"2018-08-11 07:08:38+00:00","28°52'27"S","013°23'17"W","102.9","11.2","Sat-AIS",
"2018-08-11 07:08:38+00:00","28°52'27"S","013°23'17"W","102.9","11.2","Sat-AIS",
"2018-08-11 07:08:30+00:00","28°52'26"S","013°23'19"W","102.8","11.2","Sat-AIS",
"2018-08-11 07:08:30+00:00","28°52'26"S","013°23'19"W","102.8","11.2","Sat-AIS",
"2018-08-11 07:08:09+00:00","28°52'25"S","013°23'23"W","102.5","11.2","Sat-AIS",
"2018-08-11 07:08:09+00:00","28°52'25"S","013°23'23"W","102.5","11.2","Sat-AIS",
"2018-08-11 07:07:49+00:00","28°52'24"S","013°23'27"W","102.6","11.2","Sat-AIS",
"2018-08-11 07:07:49+00:00","28°52'24"S","013°23'27"W","102.6","11.2","Sat-AIS",
"2018-08-11 07:07:30+00:00","28°52'24"S","013°23'31"W","102.4","11.2","Sat-AIS",
"2018-08-11 07:07:30+00:00","28°52'24"S","013°23'31"W","102.4","11.2","Sat-AIS",
"2018-08-11 07:07:00+00:00","28°52'22"S","013°23'38"W","102.3","11.2","Sat-AIS",
"2018-08-11 07:03:20+00:00","28°52'13"S","013°24'23"W","103.5","11.2","Sat-AIS",
"2018-08-11 06:57:49+00:00","28°51'59"S","013°25'32"W","103.8","11.2","Sat-AIS",
"2018-08-11 06:43:50+00:00","28°51'23"S","013°28'26"W","102.8","11.2","Sat-AIS",
"2018-08-11 06:25:00+00:00","28°50'40"S","013°32'21"W","101","11.2","Sat-AIS",
"2018-08-11 06:09:10+00:00","28°50'08"S","013°35'39"W","101.2","11.2","Sat-AIS",
"MMSI","IMO","IR","Ship Name","Call Sign",
"636016676","9621352","N/A","HBIS","D5HG2",
"Timestamp","Lat","Lon","Heading","Speed","Source",
"2018-08-11 16:54:22+00:00","18°31'37"S","119°06'36"E","202","12.2","Sat-AIS",
"2018-08-11 16:35:29+00:00","18°28'02"S","119°08'14"E","202","12.3","Sat-AIS",
"2018-08-11 16:17:06+00:00","18°24'36"S","119°09'56"E","206","12.5","Sat-AIS",
"2018-08-11 16:16:46+00:00","18°24'32"S","119°09'58"E","207","12.6","Sat-AIS",
"2018-08-11 16:16:37+00:00","18°24'31"S","119°09'59"E","208","12.6","Sat-AIS",
"2018-08-11 16:16:17+00:00","18°24'27"S","119°10'01"E","208","12.7","Sat-AIS",
"2018-08-11 16:15:37+00:00","18°24'19"S","119°10'05"E","210","12.8","Sat-AIS",
"2018-08-11 16:15:17+00:00","18°24'16"S","119°10'07"E","207","12.7","Sat-AIS",
"2018-08-11 16:15:06+00:00","18°24'14"S","119°10'08"E","208","12.7","Sat-AIS",
"2018-08-11 16:14:56+00:00","18°24'12"S","119°10'10"E","208","12.8","Sat-AIS",
"2018-08-11 16:14:56+00:00","18°24'12"S","119°10'10"E","208","12.8","Sat-AIS",
"2018-08-11 16:14:46+00:00","18°24'10"S","119°10'11"E","207","12.8","Sat-AIS",
"2018-08-11 16:14:37+00:00","18°24'08"S","119°10'12"E","207","12.7","Sat-AIS",
"2018-08-11 16:14:26+00:00","18°24'06"S","119°10'13"E","208","12.7","Sat-AIS",
"2018-08-11 16:14:17+00:00","18°24'05"S","119°10'14"E","209","12.7","Sat-AIS",
"2018-08-11 16:14:06+00:00","18°24'03"S","119°10'15"E","209","12.7","Sat-AIS",
"2018-08-11 16:13:56+00:00","18°24'01"S","119°10'16"E","207","12.7","Sat-AIS",
"2018-08-11 16:13:47+00:00","18°23'59"S","119°10'17"E","208","12.7","Sat-AIS",
"2018-08-11 16:13:37+00:00","18°23'57"S","119°10'18"E","208","12.8","Sat-AIS",
"2018-08-11 16:13:26+00:00","18°23'55"S","119°10'19"E","206","12.7","Sat-AIS",
"2018-08-11 16:13:17+00:00","18°23'53"S","119°10'20"E","206","12.7","Sat-AIS",
"2018-08-11 16:12:56+00:00","18°23'49"S","119°10'22"E","207","12.7","Sat-AIS",
"2018-08-11 16:11:26+00:00","18°23'32"S","119°10'31"E","205","12.7","Sat-AIS",
"2018-08-11 16:10:06+00:00","18°23'17"S","119°10'39"E","209","12.7","Sat-AIS",
"2018-08-11 16:07:57+00:00","18°22'53"S","119°10'54"E","209","12.8","Sat-AIS",
"2018-08-11 16:06:27+00:00","18°22'37"S","119°11'04"E","209","12.8","Sat-AIS",
"2018-08-11 16:00:38+00:00","18°21'31"S","119°11'40"E","207","12.7","Sat-AIS",
"2018-08-11 16:00:38+00:00","18°21'31"S","119°11'40"E","207","12.7","Sat-AIS",
"2018-08-11 15:58:38+00:00","18°21'09"S","119°11'53"E","206","12.7","Sat-AIS",
"2018-08-11 15:39:48+00:00","18°17'39"S","119°13'52"E","208","12.7","Sat-AIS",
"2018-08-11 15:39:48+00:00","18°17'39"S","119°13'52"E","208","12.7","Sat-AIS",
"2018-08-11 15:32:39+00:00","18°16'19"S","119°14'38"E","211","12.7","Sat-AIS",
"2018-08-11 15:31:29+00:00","18°16'06"S","119°14'45"E","204","12.5","Sat-AIS",
"2018-08-11 15:26:28+00:00","18°15'11"S","119°15'17"E","209","12.7","Sat-AIS",
"2018-08-11 15:02:37+00:00","18°10'50"S","119°17'50"E","208","12.5","Sat-AIS",
"2018-08-11 14:55:18+00:00","18°09'29"S","119°18'39"E","210","12.9","Sat-AIS",
"2018-08-11 14:53:58+00:00","18°09'14"S","119°18'48"E","208","12.8","Sat-AIS",
"2018-08-11 14:43:47+00:00","18°07'20"S","119°20'00"E","210","13.1","Sat-AIS",
"2018-08-11 14:43:36+00:00","18°07'18"S","119°20'01"E","210","13.1","Sat-AIS",
"2018-08-11 14:43:27+00:00","18°07'16"S","119°20'02"E","210","13.1","Sat-AIS",
"2018-08-11 14:43:16+00:00","18°07'14"S","119°20'03"E","210","13.1","Sat-AIS",
"2018-08-11 14:42:46+00:00","18°07'09"S","119°20'07"E","209","13.1","Sat-AIS",
"2018-08-11 14:42:36+00:00","18°07'07"S","119°20'08"E","209","13.1","Sat-AIS",
"2018-08-11 14:42:27+00:00","18°07'05"S","119°20'09"E","210","13.2","Sat-AIS",
"2018-08-11 14:42:16+00:00","18°07'03"S","119°20'10"E","208","13.1","Sat-AIS",
"2018-08-11 14:42:07+00:00","18°07'01"S","119°20'11"E","209","13.1","Sat-AIS",
"2018-08-11 14:41:55+00:00","18°06'59"S","119°20'13"E","209","13","Sat-AIS",
"2018-08-11 14:41:46+00:00","18°06'57"S","119°20'14"E","210","13","Sat-AIS",
"2018-08-11 14:41:16+00:00","18°06'52"S","119°20'17"E","210","13.1","Sat-AIS",
"2018-08-11 14:40:46+00:00","18°06'46"S","119°20'21"E","210","13","Sat-AIS",
"2018-08-11 14:40:27+00:00","18°06'42"S","119°20'23"E","211","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:40:16+00:00","18°06'40"S","119°20'24"E","209","13","Sat-AIS",
"2018-08-11 14:39:46+00:00","18°06'35"S","119°20'27"E","209","13","Sat-AIS",
"2018-08-11 14:39:27+00:00","18°06'31"S","119°20'30"E","210","12.9","Sat-AIS",
"2018-08-11 14:39:07+00:00","18°06'27"S","119°20'32"E","211","12.9","Sat-AIS",
"2018-08-11 14:38:55+00:00","18°06'25"S","119°20'33"E","211","12.9","Sat-AIS",
"2018-08-11 14:38:35+00:00","18°06'21"S","119°20'36"E","211","12.9","Sat-AIS",
"2018-08-11 14:38:08+00:00","18°06'16"S","119°20'39"E","212","12.9","Sat-AIS",
"2018-08-11 14:37:48+00:00","18°06'12"S","119°20'41"E","211","12.8","Sat-AIS",
"2018-08-11 14:37:29+00:00","18°06'09"S","119°20'43"E","212","12.8","Sat-AIS",
"2018-08-11 14:37:27+00:00","18°06'09"S","119°20'43"E","212","12.8","Sat-AIS",
"2018-08-11 14:37:19+00:00","18°06'07"S","119°20'45"E","211","12.8","Sat-AIS",
"2018-08-11 14:37:09+00:00","18°06'05"S","119°20'46"E","210","12.9","Sat-AIS",
"2018-08-11 14:36:58+00:00","18°06'03"S","119°20'47"E","210","12.8","Sat-AIS",
"2018-08-11 14:36:48+00:00","18°06'01"S","119°20'48"E","211","12.9","Sat-AIS",
"2018-08-11 14:36:29+00:00","18°05'58"S","119°20'50"E","211","12.8","Sat-AIS",
"2018-08-11 14:35:58+00:00","18°05'52"S","119°20'54"E","213","12.8","Sat-AIS",
"2018-08-11 14:35:56+00:00","18°05'52"S","119°20'54"E","213","12.8","Sat-AIS",
"2018-08-11 14:35:29+00:00","18°05'47"S","119°20'57"E","210","12.9","Sat-AIS",
"2018-08-11 14:34:58+00:00","18°05'41"S","119°21'01"E","212","12.9","Sat-AIS",
"2018-08-11 14:34:49+00:00","18°05'39"S","119°21'02"E","211","12.8","Sat-AIS",
"2018-08-11 14:34:27+00:00","18°05'36"S","119°21'04"E","209","12.9","Sat-AIS",
"2018-08-11 14:33:58+00:00","18°05'30"S","119°21'08"E","211","12.9","Sat-AIS",
"2018-08-11 14:33:29+00:00","18°05'24"S","119°21'11"E","209","12.9","Sat-AIS",
"2018-08-11 14:33:29+00:00","18°05'24"S","119°21'11"E","209","12.9","Sat-AIS",
"2018-08-11 14:32:58+00:00","18°05'18"S","119°21'15"E","207","12.8","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:38+00:00","18°05'15"S","119°21'16"E","207","13","Sat-AIS",
"2018-08-11 14:32:29+00:00","18°05'13"S","119°21'17"E","208","13","Sat-AIS",
"2018-08-11 14:32:08+00:00","18°05'09"S","119°21'20"E","209","13","Sat-AIS",
"2018-08-11 14:31:58+00:00","18°05'07"S","119°21'21"E","208","12.9","Sat-AIS",
"2018-08-11 14:31:49+00:00","18°05'05"S","119°21'22"E","208","12.9","Sat-AIS",
"2018-08-11 14:31:38+00:00","18°05'03"S","119°21'23"E","210","12.8","Sat-AIS",
"2018-08-11 14:31:28+00:00","18°05'01"S","119°21'24"E","212","12.9","Sat-AIS",
"2018-08-11 14:26:07+00:00","18°04'02"S","119°22'01"E","211","12.9","Sat-AIS",
"2018-08-11 14:20:38+00:00","18°03'00"S","119°22'37"E","209","12.8","Sat-AIS",
"2018-08-11 14:14:57+00:00","18°01'57"S","119°23'15"E","207","12.7","Sat-AIS",
"2018-08-11 13:50:29+00:00","17°57'20"S","119°25'59"E","208","13.1","Sat-AIS",
"2018-08-11 13:46:27+00:00","17°56'33"S","119°26'25"E","207","13.1","Sat-AIS",
"2018-08-11 13:45:19+00:00","17°56'20"S","119°26'32"E","209","13.1","Sat-AIS",
"2018-08-11 13:30:07+00:00","17°53'21"S","119°28'14"E","208","13.7","Sat-AIS",
"2018-08-11 13:29:56+00:00","17°53'18"S","119°28'16"E","207","13.6","Sat-AIS",
"2018-08-11 13:29:55+00:00","17°53'18"S","119°28'16"E","207","13.6","Sat-AIS",
"2018-08-11 13:29:26+00:00","17°53'13"S","119°28'19"E","207","13.6","Sat-AIS",
"2018-08-11 13:29:25+00:00","17°53'13"S","119°28'19"E","207","13.6","Sat-AIS",
"2018-08-11 13:29:06+00:00","17°53'09"S","119°28'21"E","208","13.5","Sat-AIS",
"2018-08-11 13:27:46+00:00","17°52'52"S","119°28'30"E","212","13.5","Sat-AIS",
"2018-08-11 13:27:45+00:00","17°52'52"S","119°28'30"E","212","13.5","Sat-AIS",
"2018-08-11 13:10:49+00:00","17°49'30"S","119°30'24"E","209","13.5","Sat-AIS",
"2018-08-11 13:04:58+00:00","17°48'21"S","119°31'03"E","208","13.3","Sat-AIS",
"2018-08-11 12:59:48+00:00","17°47'20"S","119°31'39"E","209","13.4","Sat-AIS",
"2018-08-11 12:59:28+00:00","17°47'16"S","119°31'41"E","209","13.4","Sat-AIS",
"2018-08-11 12:57:48+00:00","17°46'57"S","119°31'52"E","208","13.4","Sat-AIS",
"2018-08-11 12:57:38+00:00","17°46'54"S","119°31'53"E","208","13.4","Sat-AIS",
"2018-08-11 12:56:48+00:00","17°46'45"S","119°31'59"E","207","13.3","Sat-AIS",
"2018-08-11 12:56:38+00:00","17°46'43"S","119°32'00"E","207","13.3","Sat-AIS",
"2018-08-11 12:34:07+00:00","17°42'20"S","119°34'31"E","211","13.4","Sat-AIS",
"2018-08-11 12:32:06+00:00","17°41'56"S","119°34'45"E","210","13.5","Sat-AIS",
"2018-08-11 12:30:46+00:00","17°41'41"S","119°34'55"E","208","13.5","Sat-AIS",
"2018-08-11 12:30:25+00:00","17°41'37"S","119°34'57"E","208","13.5","Sat-AIS",
"2018-08-11 12:30:25+00:00","17°41'37"S","119°34'57"E","208","13.5","Sat-AIS",
"2018-08-11 12:30:06+00:00","17°41'33"S","119°34'59"E","210","13.6","Sat-AIS",
"2018-08-11 12:30:06+00:00","17°41'33"S","119°34'59"E","210","13.6","Sat-AIS",
"2018-08-11 12:29:46+00:00","17°41'29"S","119°35'01"E","209","13.5","Sat-AIS",
"2018-08-11 12:29:46+00:00","17°41'29"S","119°35'01"E","209","13.5","Sat-AIS",
"2018-08-11 12:29:25+00:00","17°41'25"S","119°35'04"E","209","13.5","Sat-AIS",
"2018-08-11 12:29:06+00:00","17°41'21"S","119°35'06"E","209","13.5","Sat-AIS",
"2018-08-11 12:28:46+00:00","17°41'17"S","119°35'09"E","209","13.5","Sat-AIS",
"2018-08-11 12:28:25+00:00","17°41'13"S","119°35'11"E","208","13.5","Sat-AIS",
"2018-08-11 12:28:25+00:00","17°41'13"S","119°35'11"E","208","13.5","Sat-AIS",
"2018-08-11 12:28:15+00:00","17°41'11"S","119°35'12"E","208","13.5","Sat-AIS",
"2018-08-11 12:28:06+00:00","17°41'09"S","119°35'13"E","209","13.6","Sat-AIS",
"2018-08-11 12:28:06+00:00","17°41'09"S","119°35'13"E","209","13.6","Sat-AIS",
"2018-08-11 12:28:06+00:00","17°41'09"S","119°35'13"E","209","13.6","Sat-AIS",
"2018-08-11 12:27:55+00:00","17°41'07"S","119°35'14"E","210","13.6","Sat-AIS",
"2018-08-11 12:27:46+00:00","17°41'05"S","119°35'16"E","210","13.5","Sat-AIS",
"2018-08-11 12:27:46+00:00","17°41'05"S","119°35'16"E","210","13.5","Sat-AIS",
"2018-08-11 12:27:25+00:00","17°41'01"S","119°35'18"E","210","13.5","Sat-AIS",
"2018-08-11 12:03:57+00:00","17°36'29"S","119°38'04"E","209","13.4","Sat-AIS",
"2018-08-11 12:03:57+00:00","17°36'29"S","119°38'04"E","209","13.4","Sat-AIS",
"2018-08-11 12:03:57+00:00","17°36'29"S","119°38'04"E","209","13.4","Sat-AIS",
"2018-08-11 11:58:07+00:00","17°35'22"S","119°38'46"E","210","13.4","Sat-AIS",
"2018-08-11 11:55:06+00:00","17°34'47"S","119°39'07"E","208","13.5","Sat-AIS",
"2018-08-11 11:54:37+00:00","17°34'41"S","119°39'10"E","209","13.4","Sat-AIS",
"2018-08-11 11:54:36+00:00","17°34'41"S","119°39'10"E","209","13.4","Sat-AIS",
"2018-08-11 11:54:06+00:00","17°34'35"S","119°39'14"E","208","13.4","Sat-AIS",
"2018-08-11 11:54:05+00:00","17°34'35"S","119°39'14"E","208","13.4","Sat-AIS",
"2018-08-11 11:53:46+00:00","17°34'31"S","119°39'16"E","210","13.4","Sat-AIS",
"2018-08-11 11:53:37+00:00","17°34'29"S","119°39'17"E","210","13.4","Sat-AIS",
"2018-08-11 11:53:36+00:00","17°34'29"S","119°39'17"E","210","13.4","Sat-AIS",
"2018-08-11 11:53:05+00:00","17°34'23"S","119°39'21"E","209","13.4","Sat-AIS",
